"target","contrast","adj.pval","maxdeltaPS","log2FC","up.down"
"AT4G16280","SETI_WT.E-SETI_WT.mock",0.00978689667759284,-0.17213677312055,0.950313191525493,"up-regulated"
"AT4G16280","SETI_WT.P-SETI_WT.mock",0.00235812767601901,-0.179714760113941,1.12107186341438,"up-regulated"
"AT4G16765","SETI_WT.PE-SETI_WT.E",0.00130771773683985,0.680762207983101,-0.0391006995160303,"down-regulated"
"AT4G16900","SETI_WT.P-SETI_WT.E",0.00896488170754965,-0.190607342565973,-0.27834308886487,"down-regulated"
"AT4G18740","SETI_WT.P-SETI_WT.E",0.0020995840324947,-0.27487400184059,-1.80183724229879,"down-regulated"
"AT4G18740","SETI_WT.P-SETI_WT.mock",0.000318727910601507,0.234184107035614,-2.07599812862268,"down-regulated"
"AT4G19070","SETI_WT.PE-SETI_WT.E",0.00239764545260963,-0.356570205250333,-0.888181695361083,"down-regulated"
"AT4G19520","SETI_WT.P-SETI_WT.E",0.00560892664979698,-0.119662238153436,-0.377911196687423,"down-regulated"
"AT4G21060","SETI_WT.PE-SETI_WT.E",0.00175682651632978,-0.520613737707209,-1.01162028218776,"down-regulated"
"AT4G21060","SETI_WT.PE-SETI_WT.mock",0.00129467922606323,-0.520613737707209,-0.760671251312873,"down-regulated"
"AT4G22200","SETI_WT.P-SETI_WT.mock",0.00700640081301426,1,-3.53189659184301,"down-regulated"
"AT4G23250","SETI_WT.P-SETI_WT.E",0.00189008030647789,0.429953901282264,-1.8687055662975,"down-regulated"
"AT4G23910","SETI_WT.P-SETI_WT.mock",2.66263594631461e-05,-0.289881133103502,0.645203957362697,"up-regulated"
"AT4G23910","SETI_WT.PE-SETI_WT.mock",0.00967763556105353,0.253085073683381,0.585101789803223,"up-regulated"
"AT4G24290","SETI_WT.P-SETI_WT.E",0.00345807233634345,-0.20361919794037,0.831634994226151,"up-regulated"
"AT4G24290","SETI_WT.P-SETI_WT.mock",0.0021023753375619,-0.258349520267179,2.02928422236901,"up-regulated"
"AT4G24290","SETI_WT.PE-SETI_WT.mock",0.00925641029031836,-0.262728914995134,1.82885788115776,"up-regulated"
"AT4G24670","SETI_WT.E-SETI_WT.mock",0.00997204959714847,0.570560940659858,-0.23176278076872,"down-regulated"
"AT4G24810","SETI_WT.P-SETI_WT.E",0.00896488170754965,0.584738194830855,-3.40419306020662,"down-regulated"
"AT4G24810","SETI_WT.P-SETI_WT.mock",0.00197770760173906,0.570032873980982,-4.38627700231208,"down-regulated"
"AT4G24970","SETI_WT.E-SETI_WT.mock",0.0064451685135326,0.105132069477096,0.184019821880749,"up-regulated"
"AT4G25080","SETI_WT.P-SETI_WT.mock",0.0045445885699664,-0.231353076654851,-2.70990147717408,"down-regulated"
"AT4G25080","SETI_WT.PE-SETI_WT.mock",0.00990415948632271,-0.10055992344688,-1.93795526954438,"down-regulated"
"AT4G26140","SETI_WT.P-SETI_WT.mock",0.00375106674945807,-0.642057201834451,1.86394480233111,"up-regulated"
"AT4G29730","SETI_WT.PE-SETI_WT.mock",0.00523473517942095,0.39632380275581,-1.34867481054246,"down-regulated"
"AT4G30850","SETI_WT.E-SETI_WT.mock",0.00285290267146634,-0.743505667141943,3.87831027397131,"up-regulated"
"AT4G31010","SETI_WT.E-SETI_WT.mock",0.00505726906424527,-0.180911643063927,-0.171534775546414,"down-regulated"
"AT4G31430","SETI_WT.E-SETI_WT.mock",0.000123539495514807,-0.132968177007051,0.284367988016249,"up-regulated"
"AT4G31430","SETI_WT.P-SETI_WT.mock",1.37515854705847e-05,-0.132968177007051,0.517019469552866,"up-regulated"
"AT4G31430","SETI_WT.PE-SETI_WT.mock",5.35223435067907e-05,0.140465485837615,0.339857896178835,"up-regulated"
"AT4G32060","SETI_WT.E-SETI_WT.mock",0.00131458390921016,0.250523916949199,0.565598785129727,"up-regulated"
"AT4G32350","SETI_WT.P-SETI_WT.mock",0.00932312264805338,0.223013525439425,-0.480466634482391,"down-regulated"
"AT4G33000","SETI_WT.E-SETI_WT.mock",0.00465838440334613,0.508889991213079,-1.22031258747307,"down-regulated"
"AT4G33100","SETI_WT.P-SETI_WT.E",0.000399280445712484,0.883442425122636,0.15030479095109,"up-regulated"
"AT4G33100","SETI_WT.PE-SETI_WT.E",0.000422126510851879,0.894097106111705,-0.00747731667764517,"down-regulated"
"AT4G33470","SETI_WT.P-SETI_WT.mock",3.00106257385183e-05,-0.179941137734255,-2.75143068527654,"down-regulated"
"AT4G34310","SETI_WT.PE-SETI_WT.E",0.00239764545260963,-0.166409172459219,0.148891622345305,"up-regulated"
"AT4G34540","SETI_WT.P-SETI_WT.mock",0.004692923769501,0.130201363790112,-0.874574888099537,"down-regulated"
"AT4G36940","SETI_WT.PE-SETI_WT.mock",0.00905369248781512,0.202504375147223,-0.629937324089035,"down-regulated"
"AT4G38160","SETI_WT.E-SETI_WT.mock",0.000193208648246718,0.357978847470507,-1.0120714643242,"down-regulated"
"AT4G38160","SETI_WT.P-SETI_WT.mock",0.0067026021075662,0.726350454405127,-3.6493847647353,"down-regulated"
"AT4G38240","SETI_WT.E-SETI_WT.mock",0.00569070329953798,0.214490726311436,-0.335758142765949,"down-regulated"
"AT4G38545","SETI_WT.P-SETI_WT.mock",0.0033364289021933,0.609134443256065,-0.202428908978614,"down-regulated"
"AT4G39270","SETI_WT.P-SETI_WT.mock",0.00160451617041235,-0.289544307161957,2.43149785592048,"up-regulated"
"AT5G01510","SETI_WT.PE-SETI_WT.mock",0.004058776693262,0.206155392386655,-1.27696531786368,"down-regulated"
"AT5G01810","SETI_WT.E-SETI_WT.mock",0.00169444291051408,0.118052221462641,-0.16440107167695,"down-regulated"
"AT5G01990","SETI_WT.PE-SETI_WT.E",0.00632322992017837,-0.2422559067208,-0.613865516866703,"down-regulated"
"AT5G01990","SETI_WT.PE-SETI_WT.mock",1.16406029570637e-05,-0.265728212754885,-0.352221539496421,"down-regulated"
"AT5G02290","SETI_WT.PE-SETI_WT.E",0.00175682651632978,0.156759800735001,-0.758908477728503,"down-regulated"
"AT5G02290","SETI_WT.PE-SETI_WT.mock",0.00161205846513758,-0.226797922249421,1.02940445779281,"up-regulated"
"AT5G03000","SETI_WT.PE-SETI_WT.mock",0.00840532491068145,1,5.35983868565813,"up-regulated"
"AT5G03320","SETI_WT.E-SETI_WT.mock",0.000385647153267516,-0.256545480629858,1.68705202398868,"up-regulated"
"AT5G03320","SETI_WT.P-SETI_WT.mock",5.2306542617201e-05,-0.271308629952396,2.2583168008071,"up-regulated"
"AT5G03320","SETI_WT.PE-SETI_WT.mock",0.000102191597566507,-0.273389162699983,2.14515030398677,"up-regulated"
"AT5G03700","SETI_WT.P-SETI_WT.mock",0.00375106674945807,0.245891199686289,4.44521140774239,"up-regulated"
"AT5G04020","SETI_WT.P-SETI_WT.mock",0.00310156926410052,-0.173269601690485,1.87465307812026,"up-regulated"
"AT5G04550","SETI_WT.E-SETI_WT.mock",3.40357197103847e-06,-0.304732720294365,1.5183637529502,"up-regulated"
"AT5G04550","SETI_WT.P-SETI_WT.mock",9.32904605437578e-05,-0.241257673182677,0.677588602261997,"up-regulated"
"AT5G04550","SETI_WT.PE-SETI_WT.mock",0.000562728902482112,-0.207025844109045,0.675325989162594,"up-regulated"
"AT5G05570","SETI_WT.E-SETI_WT.mock",0.00171111692099475,-0.158757944829826,0.565998724180207,"up-regulated"
"AT5G05630","SETI_WT.P-SETI_WT.mock",0.00454197872005679,1,-1.4770062923762,"down-regulated"
"AT5G05630","SETI_WT.PE-SETI_WT.mock",0.00383162838587689,1,-1.18168317659764,"down-regulated"
"AT5G07890","SETI_WT.P-SETI_WT.mock",0.00898790848111341,-0.244475232719241,-0.463640036150186,"down-regulated"
"AT5G12260","SETI_WT.P-SETI_WT.mock",0.0099051982572178,-0.185216142363893,-1.40993585728653,"down-regulated"
"AT5G13480","SETI_WT.P-SETI_WT.mock",0.00286219101039029,-0.282693278320014,-0.387167146909318,"down-regulated"
"AT5G13480","SETI_WT.PE-SETI_WT.mock",0.00519185005996171,-0.282693278320014,-0.332598033361525,"down-regulated"
"AT5G15440","SETI_WT.P-SETI_WT.E",0.0077446719070411,0.193908001738833,0.316369033466532,"up-regulated"
"AT5G15790","SETI_WT.E-SETI_WT.mock",1.594236075853e-05,-0.691421867647634,1.83068177590266,"up-regulated"
"AT5G16505","SETI_WT.P-SETI_WT.mock",0.00428020586466064,0.179228077339973,0.00798416113697975,"up-regulated"
"AT5G16505","SETI_WT.PE-SETI_WT.mock",0.00990415948632271,-0.14893006071154,-0.0287115073349016,"down-regulated"
"AT5G17440","SETI_WT.P-SETI_WT.mock",0.00286219101039029,0.269170672604629,0.236604029492348,"up-regulated"
"AT5G17680","SETI_WT.P-SETI_WT.mock",0.004692923769501,-0.953573292786619,4.41620983664575,"up-regulated"
"AT5G18260","SETI_WT.P-SETI_WT.mock",0.000162922717531313,-0.756363101776921,-2.00368435111229,"down-regulated"
"AT5G18500","SETI_WT.P-SETI_WT.E",0.00634501852859651,0.344671842612035,0.176472311505067,"up-regulated"
"AT5G18780","SETI_WT.E-SETI_WT.mock",0.00667155912574178,0.16646351681733,1.08560201662584,"up-regulated"
"AT5G19670","SETI_WT.E-SETI_WT.mock",0.000317578774111482,0.875739555222086,-0.621663266336172,"down-regulated"
"AT5G23450","SETI_WT.PE-SETI_WT.E",0.00367640751146079,-0.163839842588151,0.183436617982233,"up-regulated"
"AT5G23720","SETI_WT.P-SETI_WT.E",0.00855258583395114,0.46320853629807,0.363978978242519,"up-regulated"
"AT5G25560","SETI_WT.P-SETI_WT.E",0.00298917645518551,0.174626973180984,0.11286586579246,"up-regulated"
"AT5G26760","SETI_WT.E-SETI_WT.mock",0.00774149025388636,-0.203413588975087,-0.0546027333580383,"down-regulated"
"AT5G27620","SETI_WT.P-SETI_WT.E",0.0077446719070411,-0.115152550622527,0.271783507245809,"up-regulated"
"AT5G27620","SETI_WT.P-SETI_WT.mock",0.00629348449014255,0.109335665177569,0.664176104599788,"up-regulated"
"AT5G28646","SETI_WT.P-SETI_WT.mock",0.00967539839506684,-0.876500215680191,3.70703270527464,"up-regulated"
"AT5G35170","SETI_WT.P-SETI_WT.mock",0.000175890567795729,0.187185367203997,-1.20360657852337,"down-regulated"
"AT5G37020","SETI_WT.PE-SETI_WT.mock",0.00731976298347989,-0.217762656177297,-2.004441255718,"down-regulated"
"AT5G38895","SETI_WT.E-SETI_WT.mock",2.51543889557149e-06,0.381226437849025,2.58680742518066,"up-regulated"
"AT5G44010","SETI_WT.PE-SETI_WT.E",0.00196842241730713,0.784676377943253,-1.28799342225057,"down-regulated"
"AT5G45500","SETI_WT.E-SETI_WT.mock",0.00169444291051408,0.129231347778771,0.948081142060425,"up-regulated"
"AT5G45720","SETI_WT.PE-SETI_WT.mock",0.00505557786343639,-0.917365470830099,-2.23122041787662,"down-regulated"
"AT5G47380","SETI_WT.P-SETI_WT.E",0.00621279515504669,0.902915768057992,-3.18314094067867,"down-regulated"
"AT5G47430","SETI_WT.PE-SETI_WT.mock",2.85281167804375e-06,-0.13223299875209,0.57534173437671,"up-regulated"
"AT5G48620","SETI_WT.E-SETI_WT.mock",0.000264556210027587,0.42185509251799,0.385266472761477,"up-regulated"
"AT5G50550","SETI_WT.PE-SETI_WT.mock",0.00946984528024423,0.240649880496108,-0.110049274505136,"down-regulated"
"AT5G52100","SETI_WT.E-SETI_WT.mock",0.00889197819588933,0.214297265846658,-0.685542195638385,"down-regulated"
"AT5G54440","SETI_WT.PE-SETI_WT.E",0.00323728678270939,-0.14417545819947,-0.315944600019869,"down-regulated"
"AT5G56160","SETI_WT.P-SETI_WT.mock",0.00635729637968837,0.601373108964051,-0.103105814593416,"down-regulated"
"AT5G57565","SETI_WT.E-SETI_WT.mock",0.0055512566019413,-0.553872788107147,-0.25885670856419,"down-regulated"
"AT5G57565","SETI_WT.P-SETI_WT.mock",0.00286219101039029,0.83484432752058,-0.800111701399617,"down-regulated"
"AT5G57565","SETI_WT.PE-SETI_WT.E",0.00498564009429547,-0.550712140982297,-0.599581953040659,"down-regulated"
"AT5G57780","SETI_WT.PE-SETI_WT.mock",0.00661760742724806,1,-2.53760829571336,"down-regulated"
"AT5G58340","SETI_WT.PE-SETI_WT.mock",0.00531244640593253,-0.554635356288935,-0.707926263048203,"down-regulated"
"AT5G59670","SETI_WT.P-SETI_WT.mock",0.00286219101039029,0.628778649234904,-4.15147206343224,"down-regulated"
"AT5G60980","SETI_WT.P-SETI_WT.E",0.00275461300506172,0.18017024524662,-0.947281720843254,"down-regulated"
"AT5G60980","SETI_WT.P-SETI_WT.mock",0.00629348449014255,0.192558812833526,-1.01450825703671,"down-regulated"
"AT5G61300","SETI_WT.P-SETI_WT.mock",0.00159661845319885,-0.887858173773488,-1.97375668334639,"down-regulated"
"AT5G63370","SETI_WT.P-SETI_WT.mock",0.000737078115900514,-0.164708525830864,0.955173284978201,"up-regulated"
"AT5G63370","SETI_WT.PE-SETI_WT.mock",0.00519185005996171,-0.168692776289374,0.912633167493566,"up-regulated"
"AT5G66210","SETI_WT.E-SETI_WT.mock",0.0055512566019413,-0.558943537817594,3.12955416345293,"up-regulated"
"AT5G66210","SETI_WT.P-SETI_WT.mock",0.00853505998266187,-0.459292678897363,2.40038693879859,"up-regulated"
